"attachments/0/style_list/0","attachments/0/style_list/1","attachments/0/style_list/2","attachments/0/style_list/3","attachments/0/style_list/4","attachments/0/style_list/5","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","likesCount","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=7954255437945750",,"2024-05-31T07:17:28.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzc5NTQyNTU0Mzc5NDU3NTA=","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfNzk1NDI1NTQzNzk0NTc1MA==","1","pfbid02AXXrJe6sCtzUrjUcZdLuqNxuCYGyyooubB8f4qdweGJimA6SY28mknzuntsrasWPl","Marilou Sarmiento","https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-1/335096469_195123729813655_220790198643245526_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=os6orxPKCJAQ7kNvgEb0zof&_nc_ht=scontent-bos5-1.xx&oh=00_AYBflvKp7yOOKhgiYeFFe2e7NMc0EKiVSXG78yHiFpIHcA&oe=66620177",,"Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMjIzMDI1NjE4NDAwNTY1MA==","July Abestro hahaha sis di ko keri ang aling cynthia. Wala talaga sa realidad may sariling mundo kasi.","2"
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=959268292335120","1","2024-05-31T06:36:38.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzk1OTI2ODI5MjMzNTEyMA==","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfOTU5MjY4MjkyMzM1MTIw","1","pfbid0KmY59KboEnMsPWrMyEa5nx44e7mDc2C3RCKmtaKGtZ9YncHcSwp5Vh3obnZpcRCyl","July Abestro","https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-1/425651861_7176867432360608_2720919900814413964_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LiD-_gYpIfsQ7kNvgHgwwlG&_nc_ht=scontent-bos5-1.xx&oh=00_AYAHMI1wHq3BA6U_xW2tB1JTuDdjsr2t6UwU1Pvjl20-Mw&oe=6661DA5D",,"Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMjIzMDI1NjE4NDAwNTY1MA==","Marilou Sarmiento 
Iba talaga sya! At least consistent naman sa pagiging self centered ang lola!
Hindi sya dapat sa senate.","1"
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=1472136450398243",,"2024-05-29T17:32:39.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzE0NzIxMzY0NTAzOTgyNDM=","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMTQ3MjEzNjQ1MDM5ODI0Mw==","0","100001315906909","Elyssa Cabangon","https://scontent.fsac1-1.fna.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RgLVRluimRUQ7kNvgFPA2CI&_nc_ht=scontent.fsac1-1.fna&oh=00_AYCexMyPkxi7bnjCNan5X7zAV_r4NVX1-qrOkyMNXdNhDQ&oe=66836C38","https://www.facebook.com/elyssamarie28","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfNDQxMTU1MjA4NjQ0MDkw","Lindsay Estilar si ate kala mo nasa fantasy eh hahahahahaha","2"
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=981516646920787","1","2024-05-29T17:28:33.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzk4MTUxNjY0NjkyMDc4Nw==","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfOTgxNTE2NjQ2OTIwNzg3","1","pfbid0Hhqq2S3uafiU3vXzYRw11FHnh2eGzXuXo21RadobA8QgEbGxnWbb7Sn3ZppvyZ6Zl","Lindsay Estilar","https://scontent.fsac1-2.fna.fbcdn.net/v/t39.30808-1/444483958_25499923919653858_9063654131896282574_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XX_h9wQlZB8Q7kNvgG2eS95&_nc_ht=scontent.fsac1-2.fna&oh=00_AYBTBz1qrDm67aOlAUSxwh69hf75rApJFLeCa87wWGq3Qg&oe=6661DF60","https://www.facebook.com/en.estilar","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfNDQxMTU1MjA4NjQ0MDkw","Elyssa Cabangon hahahahahah","1"
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=461078309805333",,"2024-05-30T22:29:01.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzQ2MTA3ODMwOTgwNTMzMw==","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfNDYxMDc4MzA5ODA1MzMz","2","pfbid0sWGokXJEkB1o7yTVgKXJ4FweZJ1Sc5fihhG2nutHSi51tERWTiwzRPFdQ5d68TVql","Alex Lajara","https://scontent.fcpt2-1.fna.fbcdn.net/v/t39.30808-1/358074697_6269523193162059_1768346776038765902_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iKNi2hBMhVsQ7kNvgEeiLOo&_nc_ht=scontent.fcpt2-1.fna&oh=00_AYBjvemzYjHzxqGWKwJwWeYsVnrvQq4QzD7S6EVEsvlBtQ&oe=6661FCFE",,"Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMzY4ODQ4ODUyMzg1OTYz","Dave Rony Hernandez , wag ka pumatol sa matanda.","1"
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=1159152438732830",,"2024-05-29T11:20:24.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzExNTkxNTI0Mzg3MzI4MzA=","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMTE1OTE1MjQzODczMjgzMA==","1","pfbid02ftfWaUqGyBtVFUehes1Tqd1i3Uh8AD2UjdZGWwS6W3YZEgJs86uiiuW71KoNd7oUl","Padilla Oc Ynnam","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/431046370_1813491819091740_7878967567557245659_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bBGFiSnaYHYQ7kNvgGU6URq&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYBb9t8YGD8M6QW3QtdpIRq2W6sJ324aNDsKS7sKg0rPxA&oe=66620383",,,"Makasariling mambabatas 😂",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=349963994771865",,"2024-05-31T03:45:50.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzM0OTk2Mzk5NDc3MTg2NQ==","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMzQ5OTYzOTk0NzcxODY1","0","pfbid0VNqRbY1ii2LJ3Df48AV4iAgB3zQfJF58vLDKHSMfPHbwys5NTorrfCGo313YVajFl","Helen Lauresta","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/423714910_1142520010457421_4835073422986643105_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MYKFsecq4iYQ7kNvgERyT0E&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYDG6FO9FM-BHXulHNElYLTRLDZRqcGE6uyLKUzTyK7Jkg&oe=6661F97A",,,"Ikaw masaya pamilya mo paano yung ibang asawang nagdurusa sa mapanakit na asawa.",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=1127795745215979",,"2024-05-29T11:25:23.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzExMjc3OTU3NDUyMTU5Nzk=","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMTEyNzc5NTc0NTIxNTk3OQ==","1","pfbid02yifY6sPF6MqunvfgH9HHFJSSJFmB9BeT1Z97TimHYzq1AsXzyVq3C4oEzfH5vbNUl","Dani Ledesma","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/435993824_1130430971514195_505615808588934045_n.jpg?stp=c16.31.32.33a_cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DDNKJQ4Uq1QQ7kNvgHsXAGs&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYBaTRNpE3OjeQQoLSU-9Ur3cwBkl5skbwrEUH5Eeb0EJA&oe=6661D0A9","https://www.facebook.com/dani.ledesma.3194",,"hayahay",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=4330775453729806",,"2024-05-29T11:22:11.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzQzMzA3NzU0NTM3Mjk4MDY=","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfNDMzMDc3NTQ1MzcyOTgwNg==","1","pfbid02ARR8sHqVDXVSCYowqGp2Qh2ufgx4e53zKBtSSw7TtQbckEbV6SH1zF95kVbQXvQ3l","Daniel Oliveros Santos","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/445351507_7955680764482459_7980768199963059004_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nKNFY0Ug1s4Q7kNvgGksIF8&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYAd1EqFRf73ENO0238MjJqRq8mPwvnzodxM9k2j-VFATg&oe=6661FF93",,,"Hindi sya pabor dahil unang una,mahahati ang yaman😅",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=828888371908213",,"2024-05-30T08:25:08.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzgyODg4ODM3MTkwODIxMw==","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfODI4ODg4MzcxOTA4MjEz","0","pfbid033XAFz4CDUHZPSPmDHejGSFeVLCRhCMWjzWcjk3B5ZKVWucPQzySL1Wekn5eXwuBzl","Charles Teves","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/401527171_1066091334413735_3963475447099855036_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YgDrf6RI6ZcQ7kNvgGjJZjW&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYCDbisQh9T-OeICf2ugM9Cw2aK_r9s16fXlEILWhFqvvQ&oe=6661EBF6","https://www.facebook.com/charleslteves",,"tanga tanga",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=489232347000456",,"2024-05-29T11:21:38.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzQ4OTIzMjM0NzAwMDQ1Ng==","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfNDg5MjMyMzQ3MDAwNDU2","1","100008435323415","Almerah Cosain","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/426362891_3437780583179752_1132604870168617313_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NLaBSKGfOukQ7kNvgEotFEo&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYCU9YfGhjgvfe-_1HEgcpRcZyT0vHplotIe0eIRK32Z4Q&oe=6661D596","https://www.facebook.com/people/Almerah-Cosain/100008435323415/",,"Hindi ka  pabor Kasi happy family ka,e yong iba nag durusa gusto kumawala sa partner.dina Masaya,alangan magtiis.",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=1621099418667495",,"2024-05-30T09:31:57.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzE2MjEwOTk0MTg2Njc0OTU=","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMTYyMTA5OTQxODY2NzQ5NQ==","0","100050403548737","Brad Rald","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/436130242_1016329880057121_3684104803327889854_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iW5FjL7e5ZgQ7kNvgEEwL10&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYCvskbdIW3U174de__ZV39R2YbdlwU7dQZU7xTunpOMvg&oe=6661CEAE","https://www.facebook.com/bradrald740",,"makasarili ka kaya sa susunod sasarilin ko na rin boto ko sau... no vote kna",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=289096187521803",,"2024-05-29T11:15:30.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzI4OTA5NjE4NzUyMTgwMw==","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMjg5MDk2MTg3NTIxODAz","1","pfbid02a8GERuqNJU2UnVP1XeZ1XoMYxTF3grC3dZs8nzGVu3S8o1Qpy52MxBGUU71KLBSLl","Ronai Aldmee","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/435885175_10232814133276495_7839598752260117938_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tR6Ua9-0lZgQ7kNvgGGeiVq&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYCgEvb_kxChLx0082lBj_I7tWTmj8THDI2ZgEjxdzNObw&oe=6661D8F5",,,"May main character syndrome din. Haha. Feeling niya lahat ng batas ipinapasa para sa kanya. 😂",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=1371961643478952",,"2024-05-30T16:42:34.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzEzNzE5NjE2NDM0Nzg5NTI=","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMTM3MTk2MTY0MzQ3ODk1Mg==","6","pfbid034GxHvZUwb8uEDVBCUSLXbEPYE8EU6EWzxhYvXa3ccTG9FEQsn7tcBXD7jxAhgKJ7l","Glyz Nasayao","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/440161126_7872319172792675_4608387506065029310_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=b7jWdQRm7XAQ7kNvgESiCK7&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYBqcSWm013CWMeRrAK9KiAe4owFTrb9yimJ100MjLWjGg&oe=6661EF19",,,"araw araw tayo sinusubok ng kabobohan 🙄",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=1593928877844656",,"2024-05-29T12:20:02.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzE1OTM5Mjg4Nzc4NDQ2NTY=","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMTU5MzkyODg3Nzg0NDY1Ng==","4","pfbid02B4DksbBY5WeTqQyuqMabuLW9fRsoMuz62hygK2mum7GyxNECcj8ryqULkNLVnmttl","Aleli Bautista","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/413795203_7871475352869656_1655026071268662306_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=h1_AgMf152MQ7kNvgForab3&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYDxnG1xLDCVBheEQk80QgW-R6OjtHsxWt_VOonsFuNmUQ&oe=66620065","https://www.facebook.com/aleli.bautista",,"Edi ikaw na 😂",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=1629511857834349",,"2024-05-29T11:15:21.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzE2Mjk1MTE4NTc4MzQzNDk=","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMTYyOTUxMTg1NzgzNDM0OQ==","1","pfbid0316HBbrE3iNsao5XnCC6nDKh1hWVmNLgCjc2VnXvxcFriEiQDzWyYiqoc67SixwQnl","Chriz AcuHc","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/409806825_10232757658752618_4028732767793849470_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SUoRgtdtFAcQ7kNvgErKJCc&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYCoWPkfpyPoZ99pn8aQ7XayNembJ-FeLMxh026o7dCbJg&oe=6661DF8B","https://www.facebook.com/tian2X",,"Weh???! Estoryahee.",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=990468075871900",,"2024-05-30T06:32:40.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzk5MDQ2ODA3NTg3MTkwMA==","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfOTkwNDY4MDc1ODcxOTAw","0","pfbid05NJEtZ2YuRjU3AZhL4duQymq82wTHTxjSDgho8ZnKJYwH6ZWNH5kTHtvvj6X7petl","HR Lemon","https://scontent.fvdc12-1.fna.fbcdn.net/v/t1.6435-1/132947950_215845920256623_7996589361075142853_n.jpg?stp=c0.8.32.32a_cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=OXmmSwBYKP8Q7kNvgFPyZg9&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYCZoDEeEHwa4jFgp3vq4S4vsAZQgfBrqgqSYYHRYK41Pw&oe=66839BE5","https://www.facebook.com/lemon.hiring",,"Happy for you! having a happy family blah bla
soooooo
how about others who need this? geeeez....
PARA KANG NANG INGGIT NG MGA PINOY OR PINAY na hindi masaya sa kanilang pinakasalan... awit!",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=3812103929048356",,"2024-05-30T22:29:55.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzM4MTIxMDM5MjkwNDgzNTY=","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMzgxMjEwMzkyOTA0ODM1Ng==","0","pfbid02cCq9cRRTP54VAMVQgkfGBY4S1HyYbVZUtuzXtRYjJ765EBGwAJggrQLZrVPBMzXhl","Dante Sacatropes","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/340282848_197656133005296_5627598848758222733_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_JcgIvYof_kQ7kNvgFgf5CO&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYCZs-BCecA0iXRJ99X04rYEDVIxnCV93F3vT4VqW_0X5g&oe=6661F0E8","https://www.facebook.com/dante.sacatropes",,"WHAT if MASAYA ang buhay mo?????...",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=420171890910425",,"2024-05-29T11:16:12.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzQyMDE3MTg5MDkxMDQyNQ==","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfNDIwMTcxODkwOTEwNDI1","0","pfbid0CvmzrGHgJv4bBrVkEJLjsaJynYwp5fMN5RPSCTZV3rQydyRzMTQtMqFTgtrua3AGl","Jaybee Albarando","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/446851041_1276099583776785_5968515394542116735_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tGrVFFoimDwQ7kNvgFW-Z8k&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYDoh5vKtPiKd9E5nefjuuDOAtpShCbYbLM8rwlrztXMUQ&oe=6661DBAB","https://www.facebook.com/jaybee.albarando",,"Just because ikaw may happy na family ipagkakait muna na magkaruon ng legal na separation yung mga naka danas ng pang aabuso👎👎👎",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=1155153892487077",,"2024-05-30T12:15:08.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzExNTUxNTM4OTI0ODcwNzc=","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMTE1NTE1Mzg5MjQ4NzA3Nw==","2","pfbid02ZsC6Ai3NMBNfeUC9eGQJT7tpabKkHfz6Ki1Wnqr3brUxmPaiNypdxgW5uXG5767vl","Joan Valerie","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/279241383_7593482244025949_1708806829224795380_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PLQGtdFZ89UQ7kNvgFHc3_7&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYBOh6bb866wNjVDQz0_755AcydkDnAWKpSvNj3ikfGd8Q&oe=66620361",,,"ala kme pake sayo.",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=1004483224454127",,"2024-05-30T09:04:03.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzEwMDQ0ODMyMjQ0NTQxMjc=","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMTAwNDQ4MzIyNDQ1NDEyNw==","2","pfbid08UVeWxLgiRSR3bpBzGija1ZmkMCuGaqqDVVZuPKHBZ8hPFNLa2quGp6E2SQxzacul","Jero Biendima","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/442472222_1478183269802240_811475445552935958_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2E-SVP94uRMQ7kNvgFjbd6A&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYDnQqn8qkciMlGoXFx3EDRoT_owWa017cau0-PZ5hF1JA&oe=6661E58B","https://www.facebook.com/jero.biendima",,"Mag farm ka nalang po",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=1018249143255183",,"2024-05-29T14:03:57.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzEwMTgyNDkxNDMyNTUxODM=","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfMTAxODI0OTE0MzI1NTE4Mw==","0","pfbid025gkgYpKQD1Dr2e4kvQwcQ1hVetFArVk1CLafYC5y5G5d7xKh9iJKjhPozb7vNKpbl","Jojo Abcland","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/361246885_6631954236843800_7382687860785678253_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=lLuhUHkcRIoQ7kNvgHZSI-j&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYA9xoxyOMtxv6mZ7k2lNo_0QrL4XCyJRe4gBWOg5q_qnQ&oe=6661E0B1",,,"God ginawa nya c Adam and Eva Hindi pa Eva eva",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=829142722408689",,"2024-05-29T11:41:16.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzgyOTE0MjcyMjQwODY4OQ==","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfODI5MTQyNzIyNDA4Njg5","0","pfbid0SETMkKFCAeQV7uYo7Ee8BXR5omYu2zBDw8gNPwpqpY1SwGviLaoMxzPJdSAUr655l","Danielle Ivan Recede Santos","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/434318940_2290620627946013_605571385052578108_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-eLHaux9pYAQ7kNvgESTYsP&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYC9EE4VwTEYTjmp2u-uLzWgLwUFwOlisIQakMS7z03nfw&oe=6661EDFE","https://www.facebook.com/danielle134",,"sarili lang ang inisip🤦‍♂️",
,,,,,,"https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498&comment_id=781069714128588",,"2024-05-29T11:27:38.000Z","886180786890512","https://www.facebook.com/photo/?fbid=886179873557270&set=a.650104283831498","ZmVlZGJhY2s6ODg2MTgwNzg2ODkwNTEyXzc4MTA2OTcxNDEyODU4OA==","Y29tbWVudDo4ODYxODA3ODY4OTA1MTJfNzgxMDY5NzE0MTI4NTg4","1","100009326260181","Lex Fulgar","https://scontent.fvdc12-1.fna.fbcdn.net/v/t39.30808-1/425375092_3655356594785180_7466189558474138646_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iCsTTkjmeQIQ7kNvgEUTUBJ&_nc_ht=scontent.fvdc12-1.fna&oh=00_AYAYzR9Ixm8xYx7oS5Q3oHZiss1iNQjQLeEmluICw8Rb6A&oe=6661F688","https://www.facebook.com/people/Lex-Fulgar/100009326260181/",,"Self centered ka naman",
